,student,course
31185,6237,96
31186,6237,105
31187,6237,207
31188,6237,247
31189,6237,167
31190,6238,53
31191,6238,148
31192,6238,107
31193,6238,120
31194,6238,74
31195,6239,171
31196,6239,224
31197,6239,246
31198,6239,7
31199,6239,10
31200,6240,240
31201,6240,273
31202,6240,275
31203,6240,19
31204,6240,253
31205,6241,165
31206,6241,223
31207,6241,257
31208,6241,268
31209,6241,192
31210,6242,140
31211,6242,261
31212,6242,299
31213,6242,234
31214,6242,254
31215,6243,3
31216,6243,239
31217,6243,47
31218,6243,11
31219,6243,7
31220,6244,133
31221,6244,137
31222,6244,41
31223,6244,167
31224,6244,107
31225,6245,71
31226,6245,195
31227,6245,174
31228,6245,57
31229,6245,0
31230,6246,233
31231,6246,284
31232,6246,15
31233,6246,192
31234,6246,144
31235,6247,288
31236,6247,254
31237,6247,230
31238,6247,87
31239,6247,60
31240,6248,75
31241,6248,273
31242,6248,253
31243,6248,30
31244,6248,213
31245,6249,188
31246,6249,113
31247,6249,284
31248,6249,103
31249,6249,176
31250,6250,187
31251,6250,287
31252,6250,142
31253,6250,202
31254,6250,285
31255,6251,103
31256,6251,71
31257,6251,13
31258,6251,217
31259,6251,11
31260,6252,44
31261,6252,52
31262,6252,151
31263,6252,39
31264,6252,81
31265,6253,1
31266,6253,261
31267,6253,240
31268,6253,224
31269,6253,225
31270,6254,268
31271,6254,149
31272,6254,144
31273,6254,240
31274,6254,214
31275,6255,297
31276,6255,266
31277,6255,56
31278,6255,161
31279,6255,199
31280,6256,220
31281,6256,138
31282,6256,112
31283,6256,158
31284,6256,173
31285,6257,70
31286,6257,20
31287,6257,36
31288,6257,82
31289,6257,102
31290,6258,236
31291,6258,107
31292,6258,209
31293,6258,272
31294,6258,41
31295,6259,8
31296,6259,37
31297,6259,217
31298,6259,101
31299,6259,126
31300,6260,119
31301,6260,85
31302,6260,89
31303,6260,76
31304,6260,22
31305,6261,290
31306,6261,80
31307,6261,144
31308,6261,31
31309,6261,143
31310,6262,276
31311,6262,247
31312,6262,0
31313,6262,164
31314,6262,83
31315,6263,295
31316,6263,235
31317,6263,237
31318,6263,127
31319,6263,209
31320,6264,72
31321,6264,226
31322,6264,11
31323,6264,101
31324,6264,14
31325,6265,113
31326,6265,294
31327,6265,256
31328,6265,134
31329,6265,196
31330,6266,155
31331,6266,21
31332,6266,252
31333,6266,77
31334,6266,167
31335,6267,274
31336,6267,11
31337,6267,191
31338,6267,143
31339,6267,212
31340,6268,244
31341,6268,255
31342,6268,159
31343,6268,276
31344,6268,214
31345,6269,233
31346,6269,9
31347,6269,31
31348,6269,191
31349,6269,153
31350,6270,87
31351,6270,35
31352,6270,32
31353,6270,143
31354,6270,4
31355,6271,124
31356,6271,48
31357,6271,288
31358,6271,134
31359,6271,116
31360,6272,25
31361,6272,228
31362,6272,188
31363,6272,287
31364,6272,66
31365,6273,253
31366,6273,199
31367,6273,260
31368,6273,176
31369,6273,97
31370,6274,102
31371,6274,78
31372,6274,175
31373,6274,234
31374,6274,132
31375,6275,267
31376,6275,256
31377,6275,117
31378,6275,162
31379,6275,58
31380,6276,180
31381,6276,141
31382,6276,67
31383,6276,14
31384,6276,213
31385,6277,277
31386,6277,9
31387,6277,85
31388,6277,182
31389,6277,124
31390,6278,89
31391,6278,65
31392,6278,200
31393,6278,42
31394,6278,268
31395,6279,82
31396,6279,100
31397,6279,201
31398,6279,91
31399,6279,161
31400,6280,243
31401,6280,245
31402,6280,235
31403,6280,22
31404,6280,216
31405,6281,5
31406,6281,291
31407,6281,105
31408,6281,1
31409,6281,101
31410,6282,23
31411,6282,289
31412,6282,51
31413,6282,278
31414,6282,142
31415,6283,114
31416,6283,24
31417,6283,64
31418,6283,42
31419,6283,14
31420,6284,236
31421,6284,45
31422,6284,251
31423,6284,39
31424,6284,131
31425,6285,75
31426,6285,24
31427,6285,117
31428,6285,234
31429,6285,5
31430,6286,249
31431,6286,0
31432,6286,105
31433,6286,83
31434,6286,166
31435,6287,75
31436,6287,6
31437,6287,119
31438,6287,103
31439,6287,234
31440,6288,74
31441,6288,284
31442,6288,281
31443,6288,233
31444,6288,253
31445,6289,243
31446,6289,176
31447,6289,96
31448,6289,288
31449,6289,201
31450,6290,200
31451,6290,146
31452,6290,38
31453,6290,49
31454,6290,255
31455,6291,249
31456,6291,125
31457,6291,276
31458,6291,244
31459,6291,203
31460,6292,243
31461,6292,64
31462,6292,204
31463,6292,221
31464,6292,140
31465,6293,220
31466,6293,154
31467,6293,41
31468,6293,102
31469,6293,80
31470,6294,152
31471,6294,179
31472,6294,139
31473,6294,54
31474,6294,144
31475,6295,290
31476,6295,62
31477,6295,142
31478,6295,226
31479,6295,269
31480,6296,286
31481,6296,188
31482,6296,64
31483,6296,56
31484,6296,21
31485,6297,288
31486,6297,249
31487,6297,232
31488,6297,253
31489,6297,0
31490,6298,104
31491,6298,102
31492,6298,271
31493,6298,21
31494,6298,219
31495,6299,286
31496,6299,176
31497,6299,259
31498,6299,182
31499,6299,37
31500,6300,291
31501,6300,288
31502,6300,57
31503,6300,26
31504,6300,236
31505,6301,49
31506,6301,50
31507,6301,4
31508,6301,106
31509,6301,261
31510,6302,109
31511,6302,65
31512,6302,21
31513,6302,174
31514,6302,170
31515,6303,206
31516,6303,31
31517,6303,230
31518,6303,271
31519,6303,88
31520,6304,85
31521,6304,108
31522,6304,212
31523,6304,200
31524,6304,297
31525,6305,208
31526,6305,84
31527,6305,157
31528,6305,11
31529,6305,172
31530,6306,23
31531,6306,184
31532,6306,30
31533,6306,116
31534,6306,236
31535,6307,168
31536,6307,226
31537,6307,208
31538,6307,181
31539,6307,219
31540,6308,67
31541,6308,30
31542,6308,93
31543,6308,187
31544,6308,143
31545,6309,59
31546,6309,52
31547,6309,17
31548,6309,157
31549,6309,107
31550,6310,288
31551,6310,230
31552,6310,83
31553,6310,161
31554,6310,198
31555,6311,222
31556,6311,266
31557,6311,270
31558,6311,42
31559,6311,109
31560,6312,192
31561,6312,153
31562,6312,141
31563,6312,182
31564,6312,270
31565,6313,256
31566,6313,292
31567,6313,18
31568,6313,267
31569,6313,284
31570,6314,134
31571,6314,294
31572,6314,85
31573,6314,94
31574,6314,148
31575,6315,154
31576,6315,204
31577,6315,181
31578,6315,149
31579,6315,249
31580,6316,118
31581,6316,216
31582,6316,121
31583,6316,276
31584,6316,64
31585,6317,257
31586,6317,28
31587,6317,248
31588,6317,266
31589,6317,185
31590,6318,155
31591,6318,191
31592,6318,193
31593,6318,80
31594,6318,71
31595,6319,260
31596,6319,163
31597,6319,277
31598,6319,296
31599,6319,171
31600,6320,145
31601,6320,77
31602,6320,137
31603,6320,112
31604,6320,47
31605,6321,75
31606,6321,106
31607,6321,272
31608,6321,293
31609,6321,176
31610,6322,287
31611,6322,79
31612,6322,139
31613,6322,60
31614,6322,170
31615,6323,246
31616,6323,202
31617,6323,171
31618,6323,49
31619,6323,67
31620,6324,48
31621,6324,249
31622,6324,45
31623,6324,56
31624,6324,290
31625,6325,297
31626,6325,33
31627,6325,78
31628,6325,239
31629,6325,206
31630,6326,240
31631,6326,196
31632,6326,85
31633,6326,92
31634,6326,17
31635,6327,61
31636,6327,155
31637,6327,102
31638,6327,292
31639,6327,152
31640,6328,178
31641,6328,28
31642,6328,54
31643,6328,142
31644,6328,63
31645,6329,27
31646,6329,247
31647,6329,220
31648,6329,99
31649,6329,94
31650,6330,182
31651,6330,277
31652,6330,186
31653,6330,149
31654,6330,153
31655,6331,74
31656,6331,97
31657,6331,141
31658,6331,162
31659,6331,112
31660,6332,150
31661,6332,174
31662,6332,16
31663,6332,271
31664,6332,26
31665,6333,197
31666,6333,249
31667,6333,123
31668,6333,160
31669,6333,227
31670,6334,21
31671,6334,233
31672,6334,154
31673,6334,224
31674,6334,253
31675,6335,257
31676,6335,142
31677,6335,179
31678,6335,73
31679,6335,84
31680,6336,3
31681,6336,222
31682,6336,261
31683,6336,170
31684,6336,32
31685,6337,110
31686,6337,63
31687,6337,104
31688,6337,249
31689,6337,169
31690,6338,191
31691,6338,226
31692,6338,288
31693,6338,56
31694,6338,3
31695,6339,183
31696,6339,229
31697,6339,241
31698,6339,257
31699,6339,149
31700,6340,282
31701,6340,33
31702,6340,198
31703,6340,285
31704,6340,0
31705,6341,274
31706,6341,47
31707,6341,206
31708,6341,246
31709,6341,236
31710,6342,24
31711,6342,268
31712,6342,101
31713,6342,235
31714,6342,198
31715,6343,169
31716,6343,158
31717,6343,93
31718,6343,173
31719,6343,69
31720,6344,162
31721,6344,64
31722,6344,179
31723,6344,22
31724,6344,241
31725,6345,275
31726,6345,281
31727,6345,90
31728,6345,101
31729,6345,166
31730,6346,132
31731,6346,74
31732,6346,69
31733,6346,109
31734,6346,299
31735,6347,33
31736,6347,274
31737,6347,135
31738,6347,291
31739,6347,175
31740,6348,290
31741,6348,33
31742,6348,165
31743,6348,31
31744,6348,125
31745,6349,252
31746,6349,81
31747,6349,241
31748,6349,118
31749,6349,108
31750,6350,253
31751,6350,27
31752,6350,59
31753,6350,169
31754,6350,167
31755,6351,57
31756,6351,158
31757,6351,157
31758,6351,41
31759,6351,116
31760,6352,97
31761,6352,134
31762,6352,122
31763,6352,294
31764,6352,103
31765,6353,2
31766,6353,77
31767,6353,238
31768,6353,32
31769,6353,102
31770,6354,104
31771,6354,161
31772,6354,292
31773,6354,271
31774,6354,116
31775,6355,27
31776,6355,211
31777,6355,67
31778,6355,18
31779,6355,151
31780,6356,198
31781,6356,256
31782,6356,53
31783,6356,237
31784,6356,126
31785,6357,297
31786,6357,177
31787,6357,282
31788,6357,231
31789,6357,219
31790,6358,47
31791,6358,126
31792,6358,34
31793,6358,178
31794,6358,43
31795,6359,246
31796,6359,95
31797,6359,15
31798,6359,269
31799,6359,58
31800,6360,199
31801,6360,48
31802,6360,223
31803,6360,120
31804,6360,291
31805,6361,76
31806,6361,170
31807,6361,145
31808,6361,176
31809,6361,272
31810,6362,42
31811,6362,45
31812,6362,46
31813,6362,182
31814,6362,176
31815,6363,82
31816,6363,132
31817,6363,20
31818,6363,36
31819,6363,129
31820,6364,218
31821,6364,256
31822,6364,255
31823,6364,19
31824,6364,191
31825,6365,265
31826,6365,184
31827,6365,70
31828,6365,237
31829,6365,178
31830,6366,49
31831,6366,52
31832,6366,39
31833,6366,80
31834,6366,221
31835,6367,76
31836,6367,36
31837,6367,275
31838,6367,260
31839,6367,199
31840,6368,85
31841,6368,284
31842,6368,117
31843,6368,122
31844,6368,147
31845,6369,218
31846,6369,128
31847,6369,253
31848,6369,280
31849,6369,92
31850,6370,294
31851,6370,271
31852,6370,150
31853,6370,144
31854,6370,236
31855,6371,203
31856,6371,281
31857,6371,109
31858,6371,193
31859,6371,135
31860,6372,230
31861,6372,99
31862,6372,87
31863,6372,112
31864,6372,236
31865,6373,166
31866,6373,153
31867,6373,94
31868,6373,145
31869,6373,103
31870,6374,275
31871,6374,68
31872,6374,21
31873,6374,44
31874,6374,253
31875,6375,208
31876,6375,137
31877,6375,13
31878,6375,258
31879,6375,198
31880,6376,268
31881,6376,146
31882,6376,287
31883,6376,90
31884,6376,9
31885,6377,165
31886,6377,263
31887,6377,30
31888,6377,58
31889,6377,278
31890,6378,33
31891,6378,168
31892,6378,239
31893,6378,104
31894,6378,210
31895,6379,258
31896,6379,290
31897,6379,65
31898,6379,1
31899,6379,299
31900,6380,32
31901,6380,167
31902,6380,49
31903,6380,92
31904,6380,275
31905,6381,67
31906,6381,86
31907,6381,135
31908,6381,249
31909,6381,170
31910,6382,284
31911,6382,59
31912,6382,43
31913,6382,197
31914,6382,100
31915,6383,202
31916,6383,9
31917,6383,252
31918,6383,269
31919,6383,179
31920,6384,60
31921,6384,284
31922,6384,63
31923,6384,195
31924,6384,165
31925,6385,146
31926,6385,159
31927,6385,285
31928,6385,135
31929,6385,226
31930,6386,155
31931,6386,116
31932,6386,22
31933,6386,139
31934,6386,96
31935,6387,227
31936,6387,97
31937,6387,1
31938,6387,12
31939,6387,37
31940,6388,41
31941,6388,266
31942,6388,105
31943,6388,159
31944,6388,16
31945,6389,103
31946,6389,209
31947,6389,100
31948,6389,202
31949,6389,199
31950,6390,53
31951,6390,46
31952,6390,151
31953,6390,136
31954,6390,92
31955,6391,140
31956,6391,115
31957,6391,176
31958,6391,0
31959,6391,21
31960,6392,82
31961,6392,62
31962,6392,139
31963,6392,67
31964,6392,149
31965,6393,189
31966,6393,63
31967,6393,34
31968,6393,3
31969,6393,227
31970,6394,90
31971,6394,45
31972,6394,248
31973,6394,122
31974,6394,218
31975,6395,68
31976,6395,121
31977,6395,73
31978,6395,290
31979,6395,119
31980,6396,273
31981,6396,18
31982,6396,299
31983,6396,132
31984,6396,65
31985,6397,218
31986,6397,184
31987,6397,14
31988,6397,64
31989,6397,236
31990,6398,242
31991,6398,155
31992,6398,178
31993,6398,184
31994,6398,174
31995,6399,114
31996,6399,25
31997,6399,55
31998,6399,54
31999,6399,195
32000,6400,81
32001,6400,187
32002,6400,171
32003,6400,223
32004,6400,143
32005,6401,267
32006,6401,128
32007,6401,63
32008,6401,132
32009,6401,207
32010,6402,167
32011,6402,239
32012,6402,170
32013,6402,252
32014,6402,62
32015,6403,32
32016,6403,92
32017,6403,212
32018,6403,166
32019,6403,248
32020,6404,210
32021,6404,239
32022,6404,126
32023,6404,20
32024,6404,83
32025,6405,85
32026,6405,193
32027,6405,261
32028,6405,168
32029,6405,84
32030,6406,291
32031,6406,44
32032,6406,265
32033,6406,235
32034,6406,69
32035,6407,22
32036,6407,86
32037,6407,116
32038,6407,263
32039,6407,71
32040,6408,240
32041,6408,90
32042,6408,194
32043,6408,30
32044,6408,112
32045,6409,268
32046,6409,172
32047,6409,215
32048,6409,256
32049,6409,264
32050,6410,44
32051,6410,119
32052,6410,167
32053,6410,227
32054,6410,293
32055,6411,41
32056,6411,260
32057,6411,13
32058,6411,270
32059,6411,40
32060,6412,177
32061,6412,185
32062,6412,37
32063,6412,254
32064,6412,258
32065,6413,173
32066,6413,115
32067,6413,118
32068,6413,45
32069,6413,183
32070,6414,30
32071,6414,203
32072,6414,22
32073,6414,264
32074,6414,29
32075,6415,131
32076,6415,7
32077,6415,101
32078,6415,31
32079,6415,201
32080,6416,206
32081,6416,289
32082,6416,278
32083,6416,116
32084,6416,124
32085,6417,72
32086,6417,180
32087,6417,16
32088,6417,84
32089,6417,259
32090,6418,44
32091,6418,234
32092,6418,198
32093,6418,10
32094,6418,123
32095,6419,285
32096,6419,102
32097,6419,60
32098,6419,202
32099,6419,240
32100,6420,114
32101,6420,106
32102,6420,109
32103,6420,34
32104,6420,89
32105,6421,0
32106,6421,53
32107,6421,201
32108,6421,236
32109,6421,249
32110,6422,147
32111,6422,194
32112,6422,118
32113,6422,116
32114,6422,238
32115,6423,139
32116,6423,288
32117,6423,29
32118,6423,98
32119,6423,176
32120,6424,114
32121,6424,158
32122,6424,161
32123,6424,189
32124,6424,206
32125,6425,112
32126,6425,253
32127,6425,257
32128,6425,137
32129,6425,43
32130,6426,36
32131,6426,183
32132,6426,173
32133,6426,224
32134,6426,59
32135,6427,86
32136,6427,233
32137,6427,159
32138,6427,155
32139,6427,254
32140,6428,269
32141,6428,56
32142,6428,10
32143,6428,277
32144,6428,160
32145,6429,286
32146,6429,112
32147,6429,70
32148,6429,58
32149,6429,27
32150,6430,76
32151,6430,132
32152,6430,219
32153,6430,100
32154,6430,267
32155,6431,195
32156,6431,280
32157,6431,207
32158,6431,15
32159,6431,5
32160,6432,219
32161,6432,286
32162,6432,124
32163,6432,111
32164,6432,244
32165,6433,7
32166,6433,132
32167,6433,12
32168,6433,168
32169,6433,256
32170,6434,31
32171,6434,266
32172,6434,25
32173,6434,46
32174,6434,299
32175,6435,28
32176,6435,125
32177,6435,64
32178,6435,245
32179,6435,71
32180,6436,118
32181,6436,40
32182,6436,128
32183,6436,49
32184,6436,218
32185,6437,129
32186,6437,138
32187,6437,21
32188,6437,247
32189,6437,228
32190,6438,90
32191,6438,200
32192,6438,234
32193,6438,219
32194,6438,34
32195,6439,226
32196,6439,177
32197,6439,111
32198,6439,207
32199,6439,39
32200,6440,171
32201,6440,267
32202,6440,143
32203,6440,65
32204,6440,249
32205,6441,298
32206,6441,214
32207,6441,83
32208,6441,235
32209,6441,101
32210,6442,20
32211,6442,148
32212,6442,249
32213,6442,89
32214,6442,57
32215,6443,44
32216,6443,61
32217,6443,254
32218,6443,81
32219,6443,215
32220,6444,68
32221,6444,55
32222,6444,150
32223,6444,52
32224,6444,111
32225,6445,35
32226,6445,15
32227,6445,209
32228,6445,89
32229,6445,270
32230,6446,148
32231,6446,175
32232,6446,256
32233,6446,132
32234,6446,89
32235,6447,138
32236,6447,4
32237,6447,298
32238,6447,173
32239,6447,141
32240,6448,256
32241,6448,48
32242,6448,36
32243,6448,49
32244,6448,160
32245,6449,233
32246,6449,259
32247,6449,271
32248,6449,97
32249,6449,88
32250,6450,222
32251,6450,219
32252,6450,81
32253,6450,299
32254,6450,97
32255,6451,52
32256,6451,112
32257,6451,0
32258,6451,34
32259,6451,275
32260,6452,44
32261,6452,149
32262,6452,35
32263,6452,26
32264,6452,79
32265,6453,7
32266,6453,297
32267,6453,130
32268,6453,123
32269,6453,200
32270,6454,173
32271,6454,190
32272,6454,135
32273,6454,81
32274,6454,53
32275,6455,233
32276,6455,55
32277,6455,90
32278,6455,29
32279,6455,0
32280,6456,241
32281,6456,58
32282,6456,293
32283,6456,12
32284,6456,92
32285,6457,95
32286,6457,223
32287,6457,201
32288,6457,133
32289,6457,131
32290,6458,266
32291,6458,172
32292,6458,259
32293,6458,135
32294,6458,255
32295,6459,77
32296,6459,270
32297,6459,186
32298,6459,9
32299,6459,285
32300,6460,8
32301,6460,278
32302,6460,228
32303,6460,217
32304,6460,137
32305,6461,107
32306,6461,116
32307,6461,2
32308,6461,111
32309,6461,8
32310,6462,258
32311,6462,238
32312,6462,133
32313,6462,159
32314,6462,117
32315,6463,210
32316,6463,168
32317,6463,107
32318,6463,185
32319,6463,157
32320,6464,255
32321,6464,291
32322,6464,23
32323,6464,223
32324,6464,119
32325,6465,74
32326,6465,37
32327,6465,229
32328,6465,141
32329,6465,118
32330,6466,177
32331,6466,31
32332,6466,149
32333,6466,268
32334,6466,178
32335,6467,254
32336,6467,215
32337,6467,190
32338,6467,206
32339,6467,179
32340,6468,70
32341,6468,191
32342,6468,3
32343,6468,213
32344,6468,267
32345,6469,221
32346,6469,69
32347,6469,154
32348,6469,60
32349,6469,194
32350,6470,74
32351,6470,208
32352,6470,210
32353,6470,187
32354,6470,177
32355,6471,204
32356,6471,249
32357,6471,258
32358,6471,81
32359,6471,288
32360,6472,245
32361,6472,162
32362,6472,41
32363,6472,286
32364,6472,105
32365,6473,135
32366,6473,71
32367,6473,224
32368,6473,7
32369,6473,24
32370,6474,96
32371,6474,87
32372,6474,90
32373,6474,249
32374,6474,28
32375,6475,53
32376,6475,57
32377,6475,22
32378,6475,270
32379,6475,220
32380,6476,213
32381,6476,198
32382,6476,280
32383,6476,173
32384,6476,95
32385,6477,187
32386,6477,8
32387,6477,76
32388,6477,30
32389,6477,141
32390,6478,194
32391,6478,293
32392,6478,198
32393,6478,137
32394,6478,257
32395,6479,93
32396,6479,22
32397,6479,212
32398,6479,110
32399,6479,154
32400,6480,286
32401,6480,182
32402,6480,11
32403,6480,46
32404,6480,264
32405,6481,289
32406,6481,150
32407,6481,276
32408,6481,29
32409,6481,186
32410,6482,4
32411,6482,161
32412,6482,124
32413,6482,159
32414,6482,72
32415,6483,123
32416,6483,75
32417,6483,2
32418,6483,225
32419,6483,59
32420,6484,114
32421,6484,233
32422,6484,289
32423,6484,109
32424,6484,108
32425,6485,252
32426,6485,287
32427,6485,41
32428,6485,38
32429,6485,160
32430,6486,47
32431,6486,81
32432,6486,243
32433,6486,269
32434,6486,239
32435,6487,169
32436,6487,254
32437,6487,292
32438,6487,187
32439,6487,189
32440,6488,98
32441,6488,202
32442,6488,254
32443,6488,118
32444,6488,103
32445,6489,185
32446,6489,272
32447,6489,274
32448,6489,96
32449,6489,136
32450,6490,42
32451,6490,17
32452,6490,82
32453,6490,23
32454,6490,94
32455,6491,6
32456,6491,47
32457,6491,287
32458,6491,226
32459,6491,41
32460,6492,192
32461,6492,157
32462,6492,203
32463,6492,74
32464,6492,169
32465,6493,115
32466,6493,154
32467,6493,178
32468,6493,285
32469,6493,79
32470,6494,158
32471,6494,165
32472,6494,133
32473,6494,51
32474,6494,169
32475,6495,58
32476,6495,52
32477,6495,119
32478,6495,173
32479,6495,238
32480,6496,39
32481,6496,19
32482,6496,291
32483,6496,35
32484,6496,284
32485,6497,47
32486,6497,269
32487,6497,68
32488,6497,201
32489,6497,245
32490,6498,64
32491,6498,35
32492,6498,249
32493,6498,8
32494,6498,159
32495,6499,259
32496,6499,209
32497,6499,115
32498,6499,274
32499,6499,281
32500,6500,5
32501,6500,253
32502,6500,196
32503,6500,292
32504,6500,280
32505,6501,207
32506,6501,81
32507,6501,89
32508,6501,53
32509,6501,251
32510,6502,198
32511,6502,139
32512,6502,20
